score,label
0.18643647,1
0.49429727,1
0.2553991,1
0.39645636,1
0.2637183,1
0.29869604,1
0.13953352,1
0.10481453,1
0.17390531,1
0.23214799,1
0.16328222,1
0.20546693,1
0.14684868,1
0.037696242,1
0.090091586,1
0.04179001,1
0.07189238,1
0.032068312,1
0.06958413,1
0.0660522,1
0.12460691,1
0.062000453,1
0.12998891,1
0.14558208,1
0.1561715,1
0.03212893,1
0.022115886,1
0.061661065,1
0.69218415,1
1.1116755,1
0.11277759,1
0.55928355,1
0.7323905,1
1.321714,1
0.07805717,1
0.049174845,1
0.07136679,1
0.05770409,1
0.07415676,1
0.10998106,1
1.4930962,0
1.2579322,0
0.9193667,0
0.68944424,0
0.5462751,0
0.55233836,0
1.5679711,0
1.1957438,0
1.106952,0
1.2261949,0
1.6697103,0
1.5346155,0
1.2155188,0
1.2441951,0
0.31994188,0
